ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0015980	energy derivation by oxidation of organic compounds	142	-0.823244326362726	-2.20464098862032	4.8139162423153e-20	1.46824445390617e-16	1.21969435739504e-16	410	tags=56%, list=13%, signal=51%	4725/126328/4706/27069/7386/6389/3421/55753/1340/4704/4705/50/2110/1737/3420/4723/7388/4967/4726/205/515/7360/2109/7381/9551/4190/4716/3419/10632/8801/1345/2108/4729/8802/9377/23530/4697/51079/4713/5162/4702/54539/4695/1329/8803/539/498/178/4719/4715/2992/374291/1431/6390/5213/4707/2631/521/37/7385/4698/1327/34/6391/8604/4710/29796/506/10476/5160/7384/57017/513/509/4720/5837/2819/4722/1537
GO:0045333	cellular respiration	113	-0.854655241032678	-2.22879441518903	9.73967618838621e-20	1.4853006187289e-16	1.23386318870766e-16	410	tags=64%, list=13%, signal=58%	4725/126328/4706/27069/7386/6389/3421/55753/1340/4704/4705/50/2110/1737/3420/4723/7388/4967/4726/205/515/2109/7381/9551/4190/4716/3419/10632/8801/1345/2108/4729/8802/9377/23530/4697/51079/4713/5162/4702/54539/4695/1329/8803/539/498/4719/4715/374291/1431/6390/4707/2631/521/7385/4698/1327/6391/8604/4710/29796/506/10476/5160/7384/57017/513/509/4720/2819/4722/1537
GO:0006396	RNA processing	252	0.6714773417887	2.25898976905803	8.5314666612067e-19	8.67365777222681e-16	7.20534745737703e-16	702	tags=41%, list=22%, signal=35%	6434/6632/51690/27316/6636/26986/6633/11157/6626/6426/11100/4904/25804/10262/6635/11052/22827/6427/6625/55082/11051/3178/1736/79869/3312/6634/11137/10915/10450/10137/57819/5356/8106/138716/6431/10992/51645/84687/10465/9136/4841/10291/10189/6430/494115/55644/3185/22913/23020/9984/8570/23350/27257/6421/10436/53938/8882/103/6202/7040/23318/9879/55759/51691/1477/5935/58155/51574/5303/10250/23398/27079/6429/84991/5725/9295/26528/9444/55660/27339/6294/11338/79577/51593/8761/6129/51631/6631/6130/9410/1653/56943/9584/23016/10657/6165/27043/6741/7257/16/23404/151987/3609/5036
GO:0016071	mRNA metabolic process	208	0.693863239828954	2.31909751334325	6.88400052733328e-18	3.49936693472775e-15	2.90698057355986e-15	458	tags=35%, list=14%, signal=32%	6434/6632/51690/27316/6636/26986/6633/11157/6626/6426/11100/4904/25804/10262/6635/351/11052/22827/6427/6625/55082/11051/3178/1736/79869/3312/328/6634/4076/10915/10450/57819/5356/8106/6431/10992/51645/10465/4841/10291/10189/6430/494115/3185/22913/23020/9984/7812/8570/27257/6421/53938/9652/8882/103/23318/9879/51691/2316/1477/5935/51726/5317/6093/58155/11187/51574/10250/23398/27079/6429/84991/5725
GO:0006091	generation of precursor metabolites and energy	204	-0.761099757193863	-2.10246639630701	4.82687754043325e-18	3.49936693472775e-15	2.90698057355986e-15	410	tags=43%, list=13%, signal=40%	4725/126328/4706/27069/7386/6389/3421/3158/55753/3098/5236/1340/4704/4705/50/2110/1737/3420/4723/11331/7388/4967/4726/205/515/7360/7345/2109/7381/9551/4190/4716/3419/5224/10632/8801/1345/2027/2108/4729/8802/9377/23530/4697/51079/4713/5162/4702/54539/4695/1329/8803/539/498/178/4719/4715/2992/374291/1431/6390/5213/4707/2631/521/37/7385/4698/1327/34/6391/8604/4710/29796/506/10476/5160/7384/57017/513/6521/509/4720/5837/2819/4722/1537/291
GO:0055085	transmembrane transport	249	-0.734511647106813	-2.04787951943335	6.26207432413048e-18	3.49936693472775e-15	2.90698057355986e-15	318	tags=32%, list=10%, signal=31%	30845/287/340061/4704/2147/4705/7095/3329/309/1756/4723/57153/11331/7388/4726/2180/1376/515/274/79073/488/3270/1528/760/10550/9551/4190/4716/2946/10632/4729/9377/23530/4697/489/4713/4702/5250/845/183/4695/781/1329/539/498/88/7416/857/7417/4719/4715/8402/51297/374291/481/4707/2631/521/7419/4698/6253/1327/8604/4710/29796/506/10476/7384/487/948/513/6521/509/4720/4722/2273/844/1537/291
GO:0009060	aerobic respiration	97	-0.861517916555323	-2.21569478182177	1.33392800120829e-17	5.65230046317752e-15	4.69545719236179e-15	410	tags=69%, list=13%, signal=62%	4725/126328/4706/27069/7386/6389/3421/55753/1340/4704/4705/50/1737/3420/4723/7388/4967/4726/205/515/7381/9551/4190/4716/3419/10632/8801/1345/4729/8802/9377/23530/4697/51079/4713/5162/4702/54539/4695/1329/8803/539/498/4719/4715/374291/1431/6390/4707/2631/521/7385/4698/1327/6391/4710/29796/506/10476/5160/7384/57017/513/509/4720/4722/1537
GO:0098660	inorganic ion transmembrane transport	165	-0.783085517372083	-2.11886317125855	1.48257061329247e-17	5.65230046317752e-15	4.69545719236179e-15	332	tags=40%, list=10%, signal=38%	1340/30845/287/340061/4704/2147/4705/1756/4723/11331/7388/4726/515/274/488/3270/1528/9551/4716/2946/10632/4729/9377/23530/4697/489/4713/4702/5250/845/183/4695/781/1329/539/498/88/7416/857/4719/4715/8402/51297/374291/481/4707/2631/521/4698/1327/8604/4710/29796/506/10476/7384/487/513/6521/509/4720/4722/2273/844/1537/291
GO:0034220	monoatomic ion transmembrane transport	182	-0.764952918269554	-2.08804814876534	3.28105134540111e-17	1.11191184483038e-14	9.23683109752101e-15	318	tags=38%, list=10%, signal=36%	1340/30845/287/340061/4704/2147/4705/309/1756/4723/11331/7388/4726/515/274/79073/488/3270/1528/9551/4716/2946/10632/4729/9377/23530/4697/489/4713/4702/5250/845/183/4695/781/1329/539/498/88/7416/857/7417/4719/4715/51297/374291/481/4707/2631/521/7419/4698/1327/8604/4710/29796/506/10476/7384/487/513/6521/509/4720/4722/2273/844/1537/291
GO:0006811	monoatomic ion transport	235	-0.731093357428826	-2.03599837215248	4.78321864527685e-17	1.45888168680944e-14	1.2119165557033e-14	339	tags=32%, list=10%, signal=31%	10424/1340/30845/287/340061/4704/2147/4705/309/7178/1756/4723/11331/7388/4726/515/274/79073/488/3270/1528/760/9551/4716/2946/10632/4729/5446/9377/23530/4697/489/4713/4702/5250/845/183/4695/781/1329/539/498/88/7416/857/23171/7417/4719/4715/51297/374291/6345/481/4707/2631/521/7419/4698/1327/8604/4710/29796/506/10476/7384/487/513/6521/509/4720/4722/2273/844/1537/291
GO:0098662	inorganic cation transmembrane transport	157	-0.782668824550841	-2.11099281914939	8.39397085070327e-17	2.32741919042227e-14	1.93342467345864e-14	332	tags=41%, list=10%, signal=38%	1340/30845/287/340061/4704/2147/4705/1756/4723/11331/7388/4726/515/274/488/3270/1528/9551/4716/2946/10632/4729/9377/23530/4697/489/4713/4702/5250/845/183/4695/781/1329/539/498/88/7416/857/4719/4715/51297/374291/481/4707/2631/521/4698/1327/8604/4710/29796/506/10476/7384/487/513/509/4720/4722/2273/844/1537/291
GO:0006812	monoatomic cation transport	211	-0.733891600775168	-2.03011538657552	8.22633517991156e-16	2.09086019156085e-13	1.73691129631992e-13	339	tags=34%, list=10%, signal=32%	10424/1340/30845/287/340061/4704/2147/4705/309/7178/1756/4723/11331/7388/4726/515/274/79073/488/3270/1528/9551/4716/2946/10632/4729/5446/9377/23530/4697/489/4713/4702/5250/845/183/4695/781/1329/539/498/88/7416/857/23171/4719/4715/51297/374291/6345/481/4707/2631/521/4698/1327/8604/4710/29796/506/10476/7384/487/513/509/4720/4722/2273/844/1537/291
GO:0098655	monoatomic cation transmembrane transport	160	-0.768274304349601	-2.07562347585479	2.65336388483509e-15	6.22519988365156e-13	5.17137398445188e-13	332	tags=41%, list=10%, signal=38%	1340/30845/287/340061/4704/2147/4705/1756/4723/11331/7388/4726/515/274/79073/488/3270/1528/9551/4716/2946/10632/4729/9377/23530/4697/489/4713/4702/5250/845/183/4695/781/1329/539/498/88/7416/857/4719/4715/51297/374291/481/4707/2631/521/4698/1327/8604/4710/29796/506/10476/7384/487/513/509/4720/4722/2273/844/1537/291
GO:0006397	mRNA processing	148	0.716651785373507	2.32959167188135	1.24757506015856e-14	2.71793138105973e-12	2.25782945097869e-12	458	tags=41%, list=14%, signal=37%	6434/6632/51690/27316/6636/26986/6633/11157/6626/6426/11100/4904/25804/10262/6635/11052/22827/6427/6625/55082/11051/3178/79869/3312/6634/10915/10450/57819/5356/8106/6431/10992/51645/10465/4841/10291/10189/6430/494115/3185/22913/23020/9984/8570/27257/6421/53938/8882/103/9879/51691/1477/5935/58155/51574/10250/23398/27079/6429/84991/5725
GO:0008380	RNA splicing	145	0.714589442547999	2.31010854986523	2.22749265579344e-14	4.52923506678e-12	3.76250864736478e-12	492	tags=40%, list=15%, signal=36%	6434/6632/51690/27316/6636/26986/6633/11157/6626/6426/11100/4904/25804/10262/6635/22827/6427/6625/55082/3178/3312/6634/10915/10450/10137/57819/5356/6431/10992/51645/84687/10465/4841/10291/10189/6430/494115/3185/22913/23020/9984/8570/27257/6421/53938/8882/9879/51691/5935/58155/51574/10250/23398/6429/84991/5725/9295/26528
GO:0006119	oxidative phosphorylation	71	-0.863333279501205	-2.12461464784329	1.39794867191725e-13	2.66483965584226e-11	2.21372529822686e-11	410	tags=73%, list=13%, signal=65%	4725/126328/4706/27069/7386/6389/1340/4704/4705/4723/7388/4726/205/515/7381/9551/4716/10632/1345/4729/9377/4697/51079/4713/4702/54539/4695/1329/539/498/4719/4715/374291/6390/4707/2631/521/7385/4698/1327/6391/4710/29796/506/10476/7384/57017/513/509/4720/4722/1537
GO:0019637	organophosphate metabolic process	350	-0.63851415865822	-1.80868123652243	1.37069615534924e-12	2.45919016106776e-10	2.04288894484559e-10	448	tags=29%, list=14%, signal=28%	5091/93974/403313/54344/2194/5444/26007/4594/51144/4351/4725/126328/335/84532/10591/4706/3615/64087/80347/6389/3030/3158/55753/3098/23597/64419/8050/84693/5236/3945/4704/4705/1737/4723/57153/11331/51727/4967/4354/4726/2180/205/84836/84869/515/3094/29789/7360/7345/25824/22908/9551/4190/4716/2170/5224/10632/8801/1158/2027/4729/336/8802/23530/51079/4713/5162/4702/337/54539/4695/4622/122622/8803/539/498/23171/4719/4715/84833/9588/374291/51181/6390/1160/5213/481/4707/521/4698/6391/203/4710/506/10476/5160/513/6521/509/4720/4625/2819/4722
GO:0006753	nucleoside phosphate metabolic process	267	-0.664342058453151	-1.86581448203216	2.04695560612616e-12	3.46845255482488e-10	2.88129949938343e-10	448	tags=33%, list=14%, signal=31%	5091/93974/2194/4594/51144/4351/4725/126328/84532/10591/4706/3615/64087/80347/6389/3158/55753/3098/23597/8050/84693/5236/3945/4704/4705/1737/4723/51727/4967/4354/4726/2180/205/84836/84869/515/3094/29789/7360/7345/25824/9551/4190/4716/5224/10632/8801/2027/4729/8802/23530/51079/4713/5162/4702/54539/4695/4622/122622/8803/539/498/23171/4719/4715/84833/374291/51181/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/5160/513/6521/509/4720/4625/2819/4722
GO:1902600	proton transmembrane transport	65	-0.863836357569718	-2.08833846628277	2.49609027921046e-12	4.00688176399573e-10	3.32858133078092e-10	389	tags=72%, list=12%, signal=65%	27069/7386/476/1340/340061/4704/4705/4723/11331/7388/4726/515/1528/9551/4716/10632/4729/9377/23530/4697/4713/4702/5250/4695/1329/539/498/4719/4715/374291/481/4707/521/4698/1327/8604/4710/29796/506/10476/7384/513/509/4720/4722/1537/291
GO:0072521	purine-containing compound metabolic process	227	-0.691357185665735	-1.9136665462497	3.37424548529659e-12	5.13397152174622e-10	4.2648729776853e-10	448	tags=37%, list=14%, signal=34%	5091/93974/2194/4594/51144/4725/126328/84532/10591/4706/3615/64087/80347/6389/3158/55753/3098/23597/8050/84693/5236/3945/4704/4705/1737/4723/4967/4354/4726/2180/205/84836/84869/515/3094/29789/7345/25824/9551/4190/4716/5224/10632/8801/2027/4729/8802/23530/51079/4713/5162/4702/54539/4695/4622/122622/8803/539/498/23171/4719/4715/84833/374291/51181/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/5160/513/6521/509/4720/4625/2819/4722
GO:0055086	nucleobase-containing small molecule metabolic process	276	-0.660596532214563	-1.85641621324981	3.53486563792363e-12	5.13397152174622e-10	4.2648729776853e-10	448	tags=32%, list=14%, signal=30%	5091/93974/2194/4594/51144/4351/4725/126328/84532/10591/4706/3615/64087/80347/6389/3158/55753/3098/23597/8050/84693/5236/3945/4704/4705/1737/4723/51727/4967/4354/4726/2180/205/84836/84869/515/3094/29789/7360/7345/25824/9551/4190/4716/5224/10632/8801/2027/4729/8802/23530/51079/4713/5162/4702/54539/4695/4329/4622/122622/8803/539/498/23171/4719/4715/84833/374291/51181/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/5160/513/6521/509/4720/4625/2819/4722
GO:0000375	RNA splicing, via transesterification reactions	117	0.721636040535232	2.26226190927175	6.20148322788907e-12	8.59751083866439e-10	7.14209097106651e-10	458	tags=41%, list=14%, signal=37%	6434/6632/51690/27316/6636/26986/6633/11157/6626/6426/11100/25804/10262/6635/22827/6427/6625/55082/3178/3312/6634/10450/57819/5356/6431/10992/51645/10465/10291/6430/494115/3185/22913/23020/8570/27257/6421/53938/9879/51691/5935/58155/51574/10250/23398/6429/84991/5725
GO:0022904	respiratory electron transport chain	61	-0.857746005643665	-2.0541305184331	1.20353066548084e-11	1.59598631726807e-09	1.32581158435349e-09	410	tags=70%, list=13%, signal=63%	4725/4706/27069/7386/6389/1340/4704/4705/2110/4723/7388/4726/2109/7381/4190/4716/1345/2108/4729/9377/4697/4713/4702/4695/1329/4719/4715/374291/6390/4707/7385/4698/1327/6391/8604/4710/29796/7384/57017/4720/2819/4722/1537
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	114	0.718175693160196	2.23914956234706	1.92443703668361e-11	2.347813184754e-09	1.95036629359892e-09	458	tags=40%, list=14%, signal=36%	6434/6632/51690/27316/6636/26986/6633/11157/6626/6426/11100/25804/10262/6635/22827/6427/6625/55082/3178/3312/6634/10450/57819/5356/6431/10992/51645/10465/10291/6430/494115/3185/22913/23020/6421/53938/9879/51691/5935/58155/51574/10250/23398/6429/84991/5725
GO:0000398	mRNA splicing, via spliceosome	114	0.718175693160196	2.23914956234706	1.92443703668361e-11	2.347813184754e-09	1.95036629359892e-09	458	tags=40%, list=14%, signal=36%	6434/6632/51690/27316/6636/26986/6633/11157/6626/6426/11100/25804/10262/6635/22827/6427/6625/55082/3178/3312/6634/10450/57819/5356/6431/10992/51645/10465/10291/6430/494115/3185/22913/23020/6421/53938/9879/51691/5935/58155/51574/10250/23398/6429/84991/5725
GO:0022900	electron transport chain	65	-0.851542920509694	-2.05861888193059	2.2211507924206e-11	2.60558073726263e-09	2.16449795844388e-09	410	tags=66%, list=13%, signal=59%	4725/4706/27069/7386/6389/1340/4704/4705/2110/4723/7388/4726/2109/7381/4190/4716/1345/2108/4729/9377/4697/4713/4702/4695/1329/4719/4715/374291/6390/4707/7385/4698/1327/6391/8604/4710/29796/7384/57017/4720/2819/4722/1537
GO:0003012	muscle system process	122	-0.756819075885994	-1.98015172521971	7.97223095135735e-11	9.00566829690368e-09	7.48115395708271e-09	438	tags=48%, list=13%, signal=43%	10611/7170/7140/58/7871/6444/10398/476/7373/1264/30845/287/4619/8048/309/1756/2628/1674/4653/7168/274/29995/488/3270/140465/7169/2946/10324/5224/23336/7111/7138/7136/7273/845/183/781/4622/7125/7137/8470/857/23171/9172/7135/8557/1160/481/493829/487/4632/4625/4620/844/1410/4634/4633/29895
GO:0006082	organic acid metabolic process	292	-0.632756854173911	-1.78175317461358	1.28699619203472e-10	1.40190656632354e-08	1.16458640384496e-08	593	tags=37%, list=18%, signal=33%	6718/7263/2673/26227/9123/51084/1632/9370/2687/128/1892/38/35/11343/3939/48/2821/55229/5096/3418/5091/4258/2194/5444/4594/51144/231/56267/84532/4706/64087/6389/3030/3421/55268/145482/55753/3098/5831/8050/84693/5236/11160/3945/2805/224/50/8659/2110/1646/1737/3420/216/2628/4967/2180/593/1376/84836/84869/3032/7360/54996/2052/7345/2109/2806/4190/3419/4259/2170/2946/5224/594/345/445/8801/5860/2027/2108/7915/10449/5446/80017/7923/2875/5162/337/4329/122622/8803/7416/10455/857/80142/7148/1384/1431/51181/5213/37/125/34/5160/948/6521/2819/11112
GO:0019752	carboxylic acid metabolic process	283	-0.639053500319671	-1.79539874861328	1.739372847919e-10	1.82934040901826e-08	1.51966259344502e-08	593	tags=37%, list=18%, signal=34%	6718/7263/2673/26227/9123/51084/1632/9370/2687/128/1892/38/35/11343/3939/48/2821/55229/5096/3418/5091/4258/2194/5444/4594/51144/231/56267/84532/4706/64087/6389/3030/3421/55268/145482/55753/3098/5831/8050/84693/5236/11160/3945/2805/224/50/8659/2110/1646/1737/3420/216/2628/4967/2180/593/1376/84869/3032/7360/2052/7345/2109/2806/4190/3419/4259/2170/2946/5224/594/345/445/8801/5860/2027/2108/7915/10449/5446/80017/7923/2875/5162/337/4329/122622/8803/7416/10455/857/80142/7148/1384/1431/51181/5213/37/125/34/5160/948/6521/2819/11112
GO:0022613	ribonucleoprotein complex biogenesis	149	0.659075621116042	2.14018672857408	2.60227953643287e-10	2.64565086204009e-08	2.1977848576119e-08	815	tags=40%, list=25%, signal=32%	6632/6636/6633/255308/11157/6426/25804/10262/6635/22827/1736/6634/11137/6205/57819/6431/10992/1968/9136/10291/6430/8666/23020/10436/2752/103/6202/9879/55759/58155/5303/27079/6228/6210/27339/11338/8894/6129/51631/6631/6169/6130/1653/23016/6165/27043/23404/5036/54433/6191/6125/6194/6152/1654/9045/6201/55003/6193/6234/6135
GO:0043436	oxoacid metabolic process	291	-0.632825569571507	-1.78245943505251	3.22802132559566e-10	3.1759564655054e-08	2.63831827867869e-08	593	tags=37%, list=18%, signal=33%	6718/7263/2673/26227/9123/51084/1632/9370/2687/128/1892/38/35/11343/3939/48/2821/55229/5096/3418/5091/4258/2194/5444/4594/51144/231/56267/84532/4706/64087/6389/3030/3421/55268/145482/55753/3098/5831/8050/84693/5236/11160/3945/2805/224/50/8659/2110/1646/1737/3420/216/2628/4967/2180/593/1376/84836/84869/3032/7360/54996/2052/7345/2109/2806/4190/3419/4259/2170/2946/5224/594/345/445/8801/5860/2027/2108/7915/10449/5446/80017/7923/2875/5162/337/4329/122622/8803/7416/10455/857/80142/7148/1384/1431/51181/5213/37/125/34/5160/948/6521/2819/11112
GO:0006163	purine nucleotide metabolic process	187	-0.687547546233077	-1.88168704400362	5.27901812551459e-10	5.0315641508811e-08	4.1798015224058e-08	410	tags=34%, list=13%, signal=32%	4725/126328/10591/4706/3615/6389/55753/3098/5236/3945/4704/4705/4723/4967/4354/4726/205/84836/515/3094/29789/7345/25824/9551/4190/4716/5224/10632/2027/4729/23530/51079/4713/4702/54539/4695/4622/122622/539/498/23171/4719/4715/84833/374291/51181/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0009199	ribonucleoside triphosphate metabolic process	111	-0.754205527631762	-1.96080391111546	8.54822761905635e-10	7.71783359062361e-08	6.41132888787957e-08	410	tags=48%, list=13%, signal=43%	4725/126328/4706/3615/6389/55753/3098/5236/4704/4705/4723/4967/4726/205/515/29789/7345/9551/4716/5224/10632/2027/4729/51079/4713/4702/54539/4695/4622/539/498/4719/4715/84833/374291/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0009205	purine ribonucleoside triphosphate metabolic process	109	-0.754473741461509	-1.96047419605447	8.60348662561321e-10	7.71783359062361e-08	6.41132888787957e-08	410	tags=49%, list=13%, signal=44%	4725/126328/4706/3615/6389/55753/3098/5236/4704/4705/4723/4967/4726/205/515/29789/7345/9551/4716/5224/10632/2027/4729/51079/4713/4702/54539/4695/4622/539/498/4719/4715/84833/374291/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0006401	RNA catabolic process	93	0.708335882767492	2.12865931639385	1.09392123288393e-09	9.53274217227427e-08	7.91900272947857e-08	414	tags=25%, list=13%, signal=22%	51690/26986/6036/6039/11157/4904/51808/6037/25804/1736/328/4076/57819/7812/8635/8570/27257/9652/8882/23318/5317/6093/11187
GO:0141188	nucleic acid catabolic process	102	0.701682828054006	2.15805531990267	1.14976504094463e-09	9.74106493022531e-08	8.09205980571262e-08	414	tags=25%, list=13%, signal=22%	51690/26986/6036/6039/11157/4904/51808/6037/25804/1736/328/4076/57819/1777/7812/64802/8635/8570/27257/9652/8882/23318/5317/6093/11187
GO:1901293	nucleoside phosphate biosynthetic process	143	-0.710116944625	-1.90424032925814	1.23710856431159e-09	1.01977868139198e-07	8.47146604352203e-08	447	tags=39%, list=14%, signal=35%	93974/2194/4594/51144/4351/4725/126328/84532/4706/3615/80347/6389/3098/8050/4704/4705/1737/4723/51727/4726/2180/205/84869/515/7360/9551/4716/10632/4729/51079/4713/5162/4702/54539/4695/122622/539/498/4719/4715/84833/374291/6390/4707/521/4698/6391/203/4710/506/10476/5160/513/509/4720/4722
GO:0009144	purine nucleoside triphosphate metabolic process	113	-0.749162819788227	-1.95368825772803	1.37412595297971e-09	1.10291688331266e-07	9.1621085008924e-08	410	tags=47%, list=13%, signal=42%	4725/126328/4706/3615/6389/55753/3098/5236/4704/4705/4723/4967/4726/205/515/29789/7345/9551/4716/5224/10632/2027/4729/51079/4713/4702/54539/4695/4622/539/498/4719/4715/84833/374291/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0042773	ATP synthesis coupled electron transport	48	-0.860715882600673	-1.99120438908622	1.57719796895038e-09	1.18460701194643e-07	9.84072157982763e-08	410	tags=77%, list=13%, signal=68%	4725/4706/27069/7386/6389/1340/4704/4705/4723/7388/4726/7381/4716/1345/4729/9377/4697/4713/4702/4695/1329/4719/4715/374291/6390/4707/7385/4698/1327/6391/4710/29796/7384/57017/4720/4722/1537
GO:0042775	mitochondrial ATP synthesis coupled electron transport	48	-0.860715882600673	-1.99120438908622	1.57719796895038e-09	1.18460701194643e-07	9.84072157982763e-08	410	tags=77%, list=13%, signal=68%	4725/4706/27069/7386/6389/1340/4704/4705/4723/7388/4726/7381/4716/1345/4729/9377/4697/4713/4702/4695/1329/4719/4715/374291/6390/4707/7385/4698/1327/6391/4710/29796/7384/57017/4720/4722/1537
GO:0009259	ribonucleotide metabolic process	146	-0.70626868771164	-1.89547794168465	1.5924225406493e-09	1.18460701194643e-07	9.84072157982763e-08	410	tags=40%, list=13%, signal=36%	4725/126328/4706/3615/6389/55753/3098/5236/4704/4705/4723/51727/4967/4354/4726/205/84836/515/3094/29789/7345/9551/4716/5224/10632/2027/4729/51079/4713/4702/54539/4695/4622/122622/539/498/4719/4715/84833/374291/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0046034	ATP metabolic process	97	-0.772065534441497	-1.98563668034478	1.64971859656229e-09	1.19800993321785e-07	9.95206180933692e-08	410	tags=54%, list=13%, signal=48%	4725/126328/4706/6389/55753/3098/5236/4704/4705/4723/4967/4726/205/515/29789/7345/9551/4716/5224/10632/2027/4729/51079/4713/4702/54539/4695/4622/539/498/4719/4715/84833/374291/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0019693	ribose phosphate metabolic process	153	-0.702621467784873	-1.89711830683777	1.71929986774616e-09	1.21950339456414e-07	1.01306114606242e-07	410	tags=38%, list=13%, signal=35%	4725/126328/4706/3615/6389/55753/3098/5236/4704/4705/4723/51727/4967/4354/4726/205/84836/515/3094/29789/7345/9551/4716/5224/10632/2027/4729/51079/4713/4702/54539/4695/4622/122622/539/498/4719/4715/84833/374291/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0009141	nucleoside triphosphate metabolic process	119	-0.741037961735196	-1.93961889396364	2.12205161522537e-09	1.47096759691759e-07	1.22195651623145e-07	410	tags=45%, list=13%, signal=40%	4725/126328/4706/3615/6389/55753/3098/5236/4704/4705/4723/4967/4726/205/515/29789/7345/9551/4716/5224/10632/2027/4729/51079/4713/4702/54539/4695/4622/539/498/4719/4715/84833/374291/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0009150	purine ribonucleotide metabolic process	139	-0.71748482697867	-1.9180080865762	2.19244369678621e-09	1.47862954837539e-07	1.22832142292996e-07	410	tags=41%, list=13%, signal=37%	4725/126328/4706/3615/6389/55753/3098/5236/4704/4705/4723/4967/4354/4726/205/84836/515/3094/29789/7345/9551/4716/5224/10632/2027/4729/51079/4713/4702/54539/4695/4622/122622/539/498/4719/4715/84833/374291/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:0009117	nucleotide metabolic process	208	-0.662062591577069	-1.83170462591906	2.23006423689403e-09	1.47862954837539e-07	1.22832142292996e-07	410	tags=31%, list=13%, signal=29%	4725/126328/10591/4706/3615/6389/55753/3098/5236/3945/4704/4705/4723/51727/4967/4354/4726/205/84836/515/3094/29789/7345/25824/9551/4190/4716/5224/10632/2027/4729/23530/51079/4713/4702/54539/4695/4622/122622/539/498/23171/4719/4715/84833/374291/51181/6390/5213/481/4707/521/4698/6391/203/4710/506/10476/513/6521/509/4720/4625/2819/4722
GO:1901137	carbohydrate derivative biosynthetic process	163	-0.690191360842389	-1.86474895288273	2.54043915996911e-09	1.64858285912889e-07	1.36950438030138e-07	411	tags=31%, list=13%, signal=28%	4351/4725/126328/10591/4706/3615/9526/6389/3098/11226/51097/4704/4705/4723/51727/4726/205/515/200185/7360/9551/4716/10632/4729/51079/4713/4702/54539/4695/122622/539/498/4719/4715/84833/374291/51181/6390/4707/521/4698/6391/203/4710/506/10476/513/509/4720/4722
GO:0090407	organophosphate biosynthetic process	204	-0.667715692824904	-1.84450171371377	2.59554819155223e-09	1.64925458004881e-07	1.3700623897075e-07	447	tags=33%, list=14%, signal=30%	93974/54344/2194/4594/51144/4351/4725/126328/335/84532/4706/3615/80347/6389/3158/3098/64419/8050/4704/4705/1737/4723/57153/51727/4726/2180/205/84869/515/7360/22908/9551/4716/2170/10632/1158/4729/336/51079/4713/5162/4702/54539/4695/122622/539/498/4719/4715/84833/374291/51181/6390/1160/4707/521/4698/6391/203/4710/506/10476/5160/513/509/4720/4722
